is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Аккуратность (СК) (575_4),"Обеспечение и поддержание чистоты и порядка на столах, в торговом зале и других помещениях предприятия питания (1469_9)",Командность (СК) (1371_4),"Соблюдение правил этикета и стандартов обслуживания, принятых в сфере питания (1458_9)","Сервировка столов до, во время и после обслуживания гостей предприятия питания (487_9)",Приготовление кофе и кофейных напитков (3503_9),Доброжелательность (СК) (1126_4),"Личные установки и ценности, мировоззрение (2043_4)",Прием и оформление заказа на продукцию или услуги предприятия питания (490_9),Коммуникабельность (СК) (617_4),"Выполнение стандартов обслуживания и правил этикета, создание атмосферы гостеприимства (1470_9)","Знание этикета, стандартов сервировки столов и обслуживания гостей (1457_9)",Нравственность (СК) (622_4),Работа на кассе предприятия питания (3013_9),"Саморазвитие, обучаемость (СК) (604_4)","Знание меню, барной и винной карты, ассортимента дополнительных услуг и сопутствующей продукции (699_9)",Стрессоустойчивость (СК) (601_4),Вежливость (СК) (581_4),Активность (СК) (576_4),Обслуживание гостей в сфере питания (485_9),Высокая работоспособность (СК) (586_4),Пунктуальность (СК) (612_4),"Консультирование  гостей по выбору блюд и напитков, рекомендация блюд и напитков (3447_9)",Выполнение заказов в сфере питания (493_9),"Позитивность, оптимизм (СК) (607_4)","Уборка, мытье столов, посуды и столовых приборов (сфера питания) (2090_9)","Прием и выполнение заказов по бару, приготовление, хранение, выкладка, отдача и продажа различных напитков и другой продукции бара (1461_9)"
True,1.0,Мурманская область,1,False,30000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,1.0,Мурманская область,1,True,50000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,1.0,Удмуртская Республика,1,False,35000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Алтайский край,2,False,15000.0,94000.0,9956.9892,8623.6559,7526.8817,5247.3118,5053.7634,4602.1505,4602.1505,4430.1075,4172.043,4000.0,3720.4301,2838.7097,2752.6882,2301.0753,1935.4839,1913.9785,1892.4731,1784.9462,1763.4409,1763.4409,1698.9247,1655.914,1634.4086,1591.3978,1526.8817,1419.3548,1333.3333,1139.7849,1118.2796
True,1.0,Владимирская область,1,False,26550.0,26550.0,2812.3198,2435.7241,2125.9437,1482.0865,1427.4194,1299.8627,1299.8627,1251.2697,1178.3802,1129.7872,1050.8236,801.7845,777.488,649.9314,546.6712,540.5971,534.523,504.1524,498.0782,498.0782,479.8559,467.7076,461.6335,449.4852,431.2629,400.8922,376.5957,321.9286,315.8545
True,1.0,Ленинградская область,1,False,33000.0,33000.0,3495.5388,3027.4537,2642.4159,1842.1414,1774.1935,1615.6486,1615.6486,1555.2505,1464.6534,1404.2553,1306.1084,996.5683,966.3693,807.8243,679.4784,671.9286,664.3789,626.6301,619.0803,619.0803,596.431,581.3315,573.7817,558.6822,536.0329,498.2841,468.0851,400.1373,392.5875
True,1.0,Ивановская область,1,False,25000.0,26550.0,2812.3198,2435.7241,2125.9437,1482.0865,1427.4194,1299.8627,1299.8627,1251.2697,1178.3802,1129.7872,1050.8236,801.7845,777.488,649.9314,546.6712,540.5971,534.523,504.1524,498.0782,498.0782,479.8559,467.7076,461.6335,449.4852,431.2629,400.8922,376.5957,321.9286,315.8545
True,1.0,Псковская область,1,False,20000.0,20750.0,2197.9524,1903.6262,1661.5191,1158.3162,1115.5914,1015.9003,1015.9003,977.9227,920.9563,882.9787,821.2652,626.6301,607.6413,507.9501,427.2478,422.5006,417.7534,394.0174,389.2702,389.2702,375.0286,365.5342,360.787,351.2926,337.051,313.315,294.3262,251.6015,246.8543
True,1.0,Иркутская область,1,False,20000.0,94000.0,9956.9892,8623.6559,7526.8817,5247.3118,5053.7634,4602.1505,4602.1505,4430.1075,4172.043,4000.0,3720.4301,2838.7097,2752.6882,2301.0753,1935.4839,1913.9785,1892.4731,1784.9462,1763.4409,1763.4409,1698.9247,1655.914,1634.4086,1591.3978,1526.8817,1419.3548,1333.3333,1139.7849,1118.2796
True,1.0,Смоленская область,1,False,20000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,1.0,Кемеровская область,1,False,20000.0,94000.0,9956.9892,8623.6559,7526.8817,5247.3118,5053.7634,4602.1505,4602.1505,4430.1075,4172.043,4000.0,3720.4301,2838.7097,2752.6882,2301.0753,1935.4839,1913.9785,1892.4731,1784.9462,1763.4409,1763.4409,1698.9247,1655.914,1634.4086,1591.3978,1526.8817,1419.3548,1333.3333,1139.7849,1118.2796
True,1.0,Рязанская область,1,False,24000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Свердловская область,0,False,33500.0,110000.0,11651.7959,10091.5122,8808.0531,6140.4713,5913.9785,5385.4953,5385.4953,5184.1684,4882.178,4680.8511,4353.6948,3321.8943,3221.2308,2692.7477,2264.9279,2239.7621,2214.5962,2088.7669,2063.601,2063.601,1988.1034,1937.7717,1912.6058,1862.2741,1786.7765,1660.9472,1560.2837,1333.7909,1308.625
True,1.0,Липецкая область,1,False,24000.0,26550.0,2812.3198,2435.7241,2125.9437,1482.0865,1427.4194,1299.8627,1299.8627,1251.2697,1178.3802,1129.7872,1050.8236,801.7845,777.488,649.9314,546.6712,540.5971,534.523,504.1524,498.0782,498.0782,479.8559,467.7076,461.6335,449.4852,431.2629,400.8922,376.5957,321.9286,315.8545
True,1.0,Хабаровский край,1,False,28000.0,52000.0,5508.1217,4770.5331,4163.8069,2902.7682,2795.6989,2545.8705,2545.8705,2450.6978,2307.9387,2212.766,2058.1103,1570.35,1522.7637,1272.9353,1070.6932,1058.7966,1046.9,987.4171,975.5205,975.5205,939.8307,916.0375,904.1409,880.3477,844.658,785.175,737.5887,630.5193,618.6227
True,1.0,Кировская область,1,False,24000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
True,1.0,Приморский край,1,False,40000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,1.0,Калужская область,1,False,35000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Республика Адыгея,1,False,24000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Республика Коми,1,False,20750.0,24000.0,2542.21,2201.7845,1921.757,1339.7392,1290.3226,1175.0172,1175.0172,1131.0913,1065.2025,1021.2766,949.897,724.7769,702.814,587.5086,494.1661,488.6754,483.1846,455.731,450.2402,450.2402,433.768,422.7865,417.2958,406.3143,389.8421,362.3885,340.4255,291.0089,285.5182
True,1.0,Курганская область,1,False,35000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Курская область,2,False,24000.0,24000.0,2542.21,2201.7845,1921.757,1339.7392,1290.3226,1175.0172,1175.0172,1131.0913,1065.2025,1021.2766,949.897,724.7769,702.814,587.5086,494.1661,488.6754,483.1846,455.731,450.2402,450.2402,433.768,422.7865,417.2958,406.3143,389.8421,362.3885,340.4255,291.0089,285.5182
True,1.0,Республика Алтай,1,False,15000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,1.0,Республика Саха (Якутия),1,False,35000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Ямало-Ненецкий автономный округ,1,False,40000.0,60000.0,6355.5251,5504.4612,4804.3926,3349.348,3225.8065,2937.5429,2937.5429,2827.7282,2663.0062,2553.1915,2374.7426,1811.9423,1757.035,1468.7714,1235.4152,1221.6884,1207.9616,1139.3274,1125.6005,1125.6005,1084.42,1056.9664,1043.2395,1015.7859,974.6054,905.9712,851.0638,727.5223,713.7955
True,1.0,Карачаево-Черкесская Республика,1,False,21000.0,21000.0,2224.4338,1926.5614,1681.5374,1172.2718,1129.0323,1028.14,1028.14,989.7049,932.0522,893.617,831.1599,634.1798,614.9623,514.07,432.3953,427.5909,422.7865,398.7646,393.9602,393.9602,379.547,369.9382,365.1338,355.5251,341.1119,317.0899,297.8723,254.6328,249.8284
True,1.0,Новосибирская область,0,False,23000.0,45000.0,4766.6438,4128.3459,3603.2944,2512.011,2419.3548,2203.1572,2203.1572,2120.7962,1997.2546,1914.8936,1781.057,1358.9568,1317.7763,1101.5786,926.5614,916.2663,905.9712,854.4955,844.2004,844.2004,813.315,792.7248,782.4296,761.8394,730.954,679.4784,638.2979,545.6417,535.3466
True,1.0,Белгородская область,2,False,20000.0,55000.0,5825.898,5045.7561,4404.0265,3070.2356,2956.9892,2692.7477,2692.7477,2592.0842,2441.089,2340.4255,2176.8474,1660.9472,1610.6154,1346.3738,1132.464,1119.881,1107.2981,1044.3834,1031.8005,1031.8005,994.0517,968.8858,956.3029,931.137,893.3882,830.4736,780.1418,666.8954,654.3125
True,1.0,Ставропольский край,2,False,24000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Ставропольский край,2,True,24000.0,24000.0,2542.21,2201.7845,1921.757,1339.7392,1290.3226,1175.0172,1175.0172,1131.0913,1065.2025,1021.2766,949.897,724.7769,702.814,587.5086,494.1661,488.6754,483.1846,455.731,450.2402,450.2402,433.768,422.7865,417.2958,406.3143,389.8421,362.3885,340.4255,291.0089,285.5182
True,1.0,Ярославская область,1,False,26550.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
True,1.0,Тверская область,1,False,24000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Костромская область,1,False,20000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Республика Бурятия,1,False,15000.0,130000.0,13770.3043,11926.3326,10409.5173,7256.9206,6989.2473,6364.6763,6364.6763,6126.7445,5769.8467,5531.9149,5145.2757,3925.8751,3806.9092,3182.3381,2676.733,2646.9915,2617.2501,2468.5427,2438.8012,2438.8012,2349.5768,2290.0938,2260.3523,2200.8694,2111.6449,1962.9375,1843.9716,1576.2983,1546.5569
True,1.0,Новгородская область,1,False,20000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,1.0,Республика Карелия,1,False,24000.0,60000.0,6355.5251,5504.4612,4804.3926,3349.348,3225.8065,2937.5429,2937.5429,2827.7282,2663.0062,2553.1915,2374.7426,1811.9423,1757.035,1468.7714,1235.4152,1221.6884,1207.9616,1139.3274,1125.6005,1125.6005,1084.42,1056.9664,1043.2395,1015.7859,974.6054,905.9712,851.0638,727.5223,713.7955
True,1.0,Томская область,1,False,30000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
True,1.0,Тамбовская область,2,False,26550.0,26550.0,2812.3198,2435.7241,2125.9437,1482.0865,1427.4194,1299.8627,1299.8627,1251.2697,1178.3802,1129.7872,1050.8236,801.7845,777.488,649.9314,546.6712,540.5971,534.523,504.1524,498.0782,498.0782,479.8559,467.7076,461.6335,449.4852,431.2629,400.8922,376.5957,321.9286,315.8545
True,1.0,Брянская область,1,False,25000.0,26550.0,2812.3198,2435.7241,2125.9437,1482.0865,1427.4194,1299.8627,1299.8627,1251.2697,1178.3802,1129.7872,1050.8236,801.7845,777.488,649.9314,546.6712,540.5971,534.523,504.1524,498.0782,498.0782,479.8559,467.7076,461.6335,449.4852,431.2629,400.8922,376.5957,321.9286,315.8545
True,1.0,Амурская область,1,False,24000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
True,1.0,Калининградская область,1,False,24000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Забайкальский край,1,False,15000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,1.0,Республика Хакасия,1,False,25000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
True,1.0,Сахалинская область,1,False,50000.0,75000.0,7944.4063,6880.5765,6005.4907,4186.685,4032.2581,3671.9286,3671.9286,3534.6603,3328.7577,3191.4894,2968.4283,2264.9279,2196.2938,1835.9643,1544.269,1527.1105,1509.952,1424.1592,1407.0007,1407.0007,1355.5251,1321.208,1304.0494,1269.7323,1218.2567,1132.464,1063.8298,909.4029,892.2443
True,1.0,Камчатский край,1,False,40000.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
True,1.0,Магаданская область,1,False,80000.0,80000.0,8474.0334,7339.2816,6405.8568,4465.7973,4301.0753,3916.7239,3916.7239,3770.3043,3550.6749,3404.2553,3166.3235,2415.9231,2342.7133,1958.3619,1647.2203,1628.9179,1610.6154,1519.1032,1500.8007,1500.8007,1445.8934,1409.2885,1390.986,1354.3811,1299.4738,1207.9616,1134.7518,970.0297,951.7273
True,2.0,Астраханская область,1,False,13000.0,13000.0,1377.0304,1192.6333,1040.9517,725.6921,698.9247,636.4676,636.4676,612.6744,576.9847,553.1915,514.5276,392.5875,380.6909,318.2338,267.6733,264.6992,261.725,246.8543,243.8801,243.8801,234.9577,229.0094,226.0352,220.0869,211.1645,196.2938,184.3972,157.6298,154.6557
True,2.0,Чувашская Республика,1,False,73000.0,73000.0,7732.5555,6697.0945,5845.3443,4075.04,3924.7312,3574.0105,3574.0105,3440.4027,3239.9908,3106.383,2889.2702,2204.5299,2137.7259,1787.0053,1503.0885,1486.3876,1469.6866,1386.1817,1369.4807,1369.4807,1319.3777,1285.9757,1269.2748,1235.8728,1185.7698,1102.2649,1035.461,885.1521,868.4512
True,2.0,Город федерального значения Москва,0,False,41000.0,60000.0,6355.5251,5504.4612,4804.3926,3349.348,3225.8065,2937.5429,2937.5429,2827.7282,2663.0062,2553.1915,2374.7426,1811.9423,1757.035,1468.7714,1235.4152,1221.6884,1207.9616,1139.3274,1125.6005,1125.6005,1084.42,1056.9664,1043.2395,1015.7859,974.6054,905.9712,851.0638,727.5223,713.7955
True,2.0,Город федерального значения Санкт-Петербург,0,False,35000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,2.0,Саратовская область,2,False,50000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,2.0,Челябинская область,0,False,35000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,2.0,Омская область,1,False,20000.0,20000.0,2118.5084,1834.8204,1601.4642,1116.4493,1075.2688,979.181,979.181,942.5761,887.6687,851.0638,791.5809,603.9808,585.6783,489.5905,411.8051,407.2295,402.6539,379.7758,375.2002,375.2002,361.4733,352.3221,347.7465,338.5953,324.8685,301.9904,283.6879,242.5074,237.9318
True,2.0,Московская область,2,False,55000.0,55000.0,5825.898,5045.7561,4404.0265,3070.2356,2956.9892,2692.7477,2692.7477,2592.0842,2441.089,2340.4255,2176.8474,1660.9472,1610.6154,1346.3738,1132.464,1119.881,1107.2981,1044.3834,1031.8005,1031.8005,994.0517,968.8858,956.3029,931.137,893.3882,830.4736,780.1418,666.8954,654.3125
True,2.0,Краснодарский край,0,False,50000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,2.0,Воронежская область,2,False,50000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,2.0,Нижегородская область,0,False,50000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
True,2.0,Республика Башкортостан,0,False,35000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
True,2.0,Пензенская область,1,False,35000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
