is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Токарные работы (3473_35),Чтение схем/чертежей (ОПТ) (3032_36),Внимательность (СК) (536_4),Аккуратность (СК) (575_4),"Личные установки и ценности, мировоззрение (2043_4)",Коммуникабельность (СК) (617_4),Работа на станках 16к20 (3524_35),Высокая работоспособность (СК) (586_4),Работа на станках ДИП (3523_35),Работа на токарно-расточных станках (3560_35),Фрезерование (3469_35),Работы на токарно-карусельных станках (3557_35),Нарезание резьбы (3451_35),Использование контрольно-измерительных инструментов (3479_35),"Саморазвитие, обучаемость (СК) (604_4)",Подготовка станков к работе (3512_35),Выполнение расточки отверстий (3449_35),Соблюдение правил охраны труда (ОПТ) (3790_36),Трудолюбие (СК) (597_4),Доводочные операции (3452_35),Нравственность (СК) (622_4),Токарная обработка крупногабаритных деталей (3475_35),Кропотливость (СК) (623_4),Работа на станках с ЧПУ (3542_35),Технология механообработки (3506_35)
True,0.0,Город федерального значения Санкт-Петербург,0,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Иркутская область,1,False,40000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
True,0.0,Вологодская область,1,False,45000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
True,0.0,Липецкая область,1,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Удмуртская Республика,1,False,20000.0,95000.0,25169.8007,14464.6365,6972.3548,6799.0457,4825.9893,4306.0623,3506.1746,2479.652,2333.0059,2306.343,2093.0396,2053.0452,1879.7362,1746.4216,1599.7755,1386.4721,1266.4889,1226.4945,1199.8316,999.8597,986.5282,959.8653,959.8653,933.2024,933.2024,826.5507,786.5563
True,0.0,Ростовская область,0,False,20000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Нижегородская область,0,False,45000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
True,0.0,Самарская область,0,False,45000.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,0.0,Оренбургская область,2,False,45000.0,121462.0,32180.7825,18493.723,8914.4858,8692.902,6170.256,5505.5046,4482.8103,3170.3525,2982.8585,2948.7687,2676.0502,2624.9155,2403.3317,2232.8827,2045.3887,1772.6702,1619.2661,1568.1313,1534.0415,1278.3679,1261.323,1227.2332,1227.2332,1193.1434,1193.1434,1056.7842,1005.6495
True,0.0,Республика Татарстан,0,False,20000.0,360000.0,95380.2975,54813.3595,26421.5549,25764.8049,18287.9596,16317.7098,13286.5563,9396.5759,8840.8644,8739.826,7931.5184,7779.9607,7123.2108,6618.0185,6062.307,5253.9994,4799.3264,4647.7687,4546.7303,3788.9419,3738.4227,3637.3842,3637.3842,3536.3458,3536.3458,3132.192,2980.6343
True,0.0,Воронежская область,2,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Волгоградская область,2,False,45000.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,0.0,Республика Башкортостан,0,False,30000.0,170000.0,45040.696,25884.0864,12476.8454,12166.7134,8635.9809,7705.5852,6274.2071,4437.272,4174.8527,4127.1401,3745.4392,3673.8703,3363.7384,3125.1754,2862.7561,2481.0553,2266.3486,2194.7797,2147.0671,1789.2226,1765.3663,1717.6537,1717.6537,1669.9411,1669.9411,1479.0907,1407.5218
True,0.0,Омская область,1,False,30000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Тюменская область,1,False,30000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
True,0.0,Республика Марий Эл,1,False,45000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Красноярский край,1,False,30000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,0.0,Владимирская область,1,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Ярославская область,1,False,1.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Республика Адыгея,1,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Челябинская область,0,False,30000.0,360000.0,95380.2975,54813.3595,26421.5549,25764.8049,18287.9596,16317.7098,13286.5563,9396.5759,8840.8644,8739.826,7931.5184,7779.9607,7123.2108,6618.0185,6062.307,5253.9994,4799.3264,4647.7687,4546.7303,3788.9419,3738.4227,3637.3842,3637.3842,3536.3458,3536.3458,3132.192,2980.6343
True,0.0,Московская область,2,False,39501.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Пензенская область,1,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Республика Коми,1,False,25000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Ленинградская область,1,False,45000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Тверская область,1,False,30000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Белгородская область,2,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Архангельская область,1,False,39501.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Ульяновская область,1,False,20000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Республика Мордовия,1,False,45000.0,96000.0,25434.746,14616.8959,7045.748,6870.6147,4876.7892,4351.3893,3543.0817,2505.7536,2357.5639,2330.6203,2115.0716,2074.6562,1899.5229,1764.8049,1616.6152,1401.0665,1279.8204,1239.405,1212.4614,1010.3845,996.9127,969.9691,969.9691,943.0255,943.0255,835.2512,794.8358
True,0.0,Хабаровский край,1,False,23000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Кировская область,1,False,30000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Рязанская область,1,False,53000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Республика Саха (Якутия),1,False,63000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Республика Дагестан,1,False,60000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Амурская область,1,False,30000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Астраханская область,1,False,45000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,0.0,Забайкальский край,1,False,20000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Курская область,2,False,45000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Мурманская область,1,False,54000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Ямало-Ненецкий автономный округ,1,False,45000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Чеченская Республика,1,False,45000.0,63000.0,16691.5521,9592.3379,4623.7721,4508.8409,3200.3929,2855.5992,2325.1473,1644.4008,1547.1513,1529.4695,1388.0157,1361.4931,1246.5619,1158.1532,1060.9037,919.4499,839.8821,813.3595,795.6778,663.0648,654.224,636.5422,636.5422,618.8605,618.8605,548.1336,521.611
True,0.0,Пермский край,1,False,35000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Курганская область,1,False,50000.0,100000.0,26494.5271,15225.9332,7339.3208,7156.8903,5079.9888,4532.6972,3690.7101,2610.16,2455.7957,2427.7294,2203.1996,2161.1002,1978.6697,1838.3385,1683.9742,1459.4443,1333.1462,1291.0469,1262.9806,1052.4839,1038.4507,1010.3845,1010.3845,982.3183,982.3183,870.0533,827.954
True,0.0,Город федерального значения Москва,0,False,30000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,0.0,Калужская область,1,False,50000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Псковская область,1,False,25000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,0.0,Ивановская область,1,False,50000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,0.0,Брянская область,1,False,40000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Республика Тыва,1,False,63000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Тульская область,1,False,50000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,0.0,Магаданская область,1,False,63000.0,75000.0,19870.8953,11419.4499,5504.4906,5367.6677,3809.9916,3399.5229,2768.0326,1957.62,1841.8468,1820.7971,1652.3997,1620.8251,1484.0022,1378.7539,1262.9806,1094.5832,999.8597,968.2852,947.2355,789.3629,778.8381,757.7884,757.7884,736.7387,736.7387,652.54,620.9655
True,0.0,Орловская область,1,False,50000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Республика Бурятия,1,False,50000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Смоленская область,1,False,50000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Костромская область,1,False,40000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Республика Карелия,1,False,53000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Республика Калмыкия,1,False,54000.0,65000.0,17221.4426,9896.8566,4770.5585,4651.9787,3301.9927,2946.2532,2398.9615,1696.604,1596.2672,1578.0241,1432.0797,1404.7151,1286.1353,1194.92,1094.5832,948.6388,866.545,839.1805,820.9374,684.1145,674.993,656.7499,656.7499,638.5069,638.5069,565.5347,538.1701
True,0.0,Тамбовская область,2,False,50000.0,90000.0,23845.0744,13703.3399,6605.3887,6441.2012,4571.9899,4079.4274,3321.6391,2349.144,2210.2161,2184.9565,1982.8796,1944.9902,1780.8027,1654.5046,1515.5768,1313.4999,1199.8316,1161.9422,1136.6826,947.2355,934.6057,909.3461,909.3461,884.0864,884.0864,783.048,745.1586
True,0.0,Новгородская область,1,False,53000.0,120000.0,31793.4325,18271.1198,8807.185,8588.2683,6095.9865,5439.2366,4428.8521,3132.192,2946.9548,2913.2753,2643.8395,2593.3202,2374.4036,2206.0062,2020.769,1751.3331,1599.7755,1549.2562,1515.5768,1262.9806,1246.1409,1212.4614,1212.4614,1178.7819,1178.7819,1044.064,993.5448
True,0.0,Луганская область,1,False,85000.0,110000.0,29143.9798,16748.5265,8073.2529,7872.5793,5587.9877,4985.9669,4059.7811,2871.176,2701.3752,2670.5024,2423.5195,2377.2102,2176.5366,2022.1723,1852.3716,1605.3887,1466.4608,1420.1516,1389.2787,1157.7322,1142.2958,1111.423,1111.423,1080.5501,1080.5501,957.0587,910.7494
