is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Аккуратность (СК) (575_4),Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)","Организаторские способности, лидерство (СК) (393_4)",Приготовление хлебобулочных изделий (3317_9),Командность (СК) (1371_4),Внимательность (СК) (536_4),"Соблюдение требований охраны труда, санитарии и гигиены, пожарной безопасности, правил внутреннего трудового распорядка, других правил и норм (690_9)",Приготовление различных полуфабрикатов (3301_9),"Контроль качества сырья, его хранения и приготовления блюд (2724_9)",Коммуникабельность (СК) (617_4),Доброжелательность (СК) (1126_4),"Участие в процессе приготовления заказов, блюд (сфера питания) (694_9)","Саморазвитие, обучаемость (СК) (604_4)","Приготовление  блюд, заготовок и полуфабрикатов (2676_9)","Оформление витрин предприятия питания, предпродажная подготовка и выкладка товара, оформление ценников (3007_9)",Склонность к здоровому образу жизни (СК) (1662_4)
False,0.0,Тюменская область,1,True,18000.0,35000.0,6427.8737,4752.5236,4045.9134,3008.7919,2290.7848,1595.5715,1572.7776,1504.396,1504.396,1458.8082,1436.0143,1105.5031,957.3429,797.7857,672.4194,638.2286,626.8317,604.0378
False,0.0,Калужская область,1,False,10500.0,65000.0,11937.4796,8826.1153,7513.8391,5587.7564,4254.3146,2963.2042,2920.8727,2793.8782,2793.8782,2709.2152,2666.8838,2053.0772,1777.9225,1481.6021,1248.7789,1185.2817,1164.1159,1121.7844
False,0.0,Калужская область,1,True,20000.0,40000.0,7346.1413,5431.4556,4623.901,3438.6193,2618.0397,1823.5103,1797.4601,1719.3097,1719.3097,1667.2094,1641.1592,1263.4321,1094.1062,911.7551,768.4793,729.4041,716.379,690.3289
False,0.0,Ханты-Мансийский автономный округ — Югра,1,False,10500.0,60000.0,11019.212,8147.1833,6935.8515,5157.929,3927.0596,2735.2654,2696.1902,2578.9645,2578.9645,2500.8141,2461.7388,1895.1482,1641.1592,1367.6327,1152.719,1094.1062,1074.5685,1035.4933
False,0.0,Ханты-Мансийский автономный округ — Югра,1,True,12838.0,32000.0,5876.9131,4345.1644,3699.1208,2750.8955,2094.4318,1458.8082,1437.9681,1375.4477,1375.4477,1333.7675,1312.9274,1010.7457,875.2849,729.4041,614.7835,583.5233,573.1032,552.2631
False,0.0,Тульская область,1,False,10500.0,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,0.0,Тульская область,1,True,20000.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Свердловская область,0,False,10500.0,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,0.0,Свердловская область,0,True,13950.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Челябинская область,0,False,10500.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Челябинская область,0,True,12838.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Ленинградская область,1,False,10500.0,70000.0,12855.7473,9505.0472,8091.8268,6017.5838,4581.5695,3191.143,3145.5552,3008.7919,3008.7919,2917.6164,2872.0287,2211.0062,1914.6858,1595.5715,1344.8388,1276.4572,1253.6633,1208.0755
False,0.0,Ленинградская область,1,True,13950.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Тверская область,1,False,10500.0,63000.0,11570.1726,8554.5425,7282.6441,5415.8255,4123.4126,2872.0287,2830.9997,2707.9127,2707.9127,2625.8548,2584.8258,1989.9056,1723.2172,1436.0143,1210.3549,1148.8115,1128.297,1087.268
False,0.0,Тверская область,1,True,10500.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Ярославская область,1,False,10500.0,55000.0,10100.9443,7468.2514,6357.8639,4728.1016,3599.8046,2507.3266,2471.5077,2364.0508,2364.0508,2292.4129,2256.5939,1737.2191,1504.396,1253.6633,1056.6591,1002.9306,985.0212,949.2022
False,0.0,Ярославская область,1,True,16242.0,35000.0,6427.8737,4752.5236,4045.9134,3008.7919,2290.7848,1595.5715,1572.7776,1504.396,1504.396,1458.8082,1436.0143,1105.5031,957.3429,797.7857,672.4194,638.2286,626.8317,604.0378
False,0.0,Омская область,1,False,2300.0,60000.0,11019.212,8147.1833,6935.8515,5157.929,3927.0596,2735.2654,2696.1902,2578.9645,2578.9645,2500.8141,2461.7388,1895.1482,1641.1592,1367.6327,1152.719,1094.1062,1074.5685,1035.4933
False,0.0,Омская область,1,True,13950.0,35000.0,6427.8737,4752.5236,4045.9134,3008.7919,2290.7848,1595.5715,1572.7776,1504.396,1504.396,1458.8082,1436.0143,1105.5031,957.3429,797.7857,672.4194,638.2286,626.8317,604.0378
False,0.0,Воронежская область,2,False,10500.0,65000.0,11937.4796,8826.1153,7513.8391,5587.7564,4254.3146,2963.2042,2920.8727,2793.8782,2793.8782,2709.2152,2666.8838,2053.0772,1777.9225,1481.6021,1248.7789,1185.2817,1164.1159,1121.7844
False,0.0,Воронежская область,2,True,15000.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Новгородская область,1,False,10500.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Новгородская область,1,True,12838.0,12838.0,2357.7441,1743.2257,1484.041,1103.6249,840.2599,585.2556,576.8948,551.8124,551.8124,535.0908,526.7301,405.4985,351.1534,292.6278,246.6434,234.1022,229.9218,221.5611
False,0.0,Томская область,1,False,10500.0,47300.0,8686.8121,6422.6962,5467.7629,4066.1674,3095.832,2156.3009,2125.4966,2033.0837,2033.0837,1971.4751,1940.6708,1494.0085,1293.7805,1078.1504,908.7268,862.5204,847.1182,816.3139
False,0.0,Томская область,1,True,11000.0,35000.0,6427.8737,4752.5236,4045.9134,3008.7919,2290.7848,1595.5715,1572.7776,1504.396,1504.396,1458.8082,1436.0143,1105.5031,957.3429,797.7857,672.4194,638.2286,626.8317,604.0378
False,0.0,Луганская область,1,False,19800.0,19800.0,3636.34,2688.5705,2288.831,1702.1166,1295.9297,902.6376,889.7428,851.0583,851.0583,825.2686,812.3738,625.3989,541.5825,451.3188,380.3973,361.055,354.6076,341.7128
False,0.0,Смоленская область,1,False,12838.0,211000.0,38750.8955,28650.928,24391.0778,18138.717,13810.1596,9619.0166,9481.6021,9069.3585,9069.3585,8794.5295,8657.1149,6664.6044,5771.41,4809.5083,4053.7284,3847.6066,3778.8994,3641.4849
False,0.0,Смоленская область,1,True,22000.0,22000.0,4040.3777,2987.3006,2543.1456,1891.2406,1439.9218,1002.9306,988.6031,945.6203,945.6203,916.9652,902.6376,694.8877,601.7584,501.4653,422.6636,401.1723,394.0085,379.6809
False,0.0,Курганская область,1,False,10500.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Курганская область,1,True,18000.0,18000.0,3305.7636,2444.155,2080.7555,1547.3787,1178.1179,820.5796,808.857,773.6894,773.6894,750.2442,738.5217,568.5444,492.3478,410.2898,345.8157,328.2318,322.3706,310.648
False,0.0,Архангельская область,1,False,295.0,65000.0,11937.4796,8826.1153,7513.8391,5587.7564,4254.3146,2963.2042,2920.8727,2793.8782,2793.8782,2709.2152,2666.8838,2053.0772,1777.9225,1481.6021,1248.7789,1185.2817,1164.1159,1121.7844
False,0.0,Архангельская область,1,True,20000.0,28000.0,5142.2989,3802.0189,3236.7307,2407.0335,1832.6278,1276.4572,1258.2221,1203.5168,1203.5168,1167.0466,1148.8115,884.4025,765.8743,638.2286,537.9355,510.5829,501.4653,483.2302
False,0.0,Республика Хакасия,1,False,10500.0,65000.0,11937.4796,8826.1153,7513.8391,5587.7564,4254.3146,2963.2042,2920.8727,2793.8782,2793.8782,2709.2152,2666.8838,2053.0772,1777.9225,1481.6021,1248.7789,1185.2817,1164.1159,1121.7844
False,0.0,Республика Хакасия,1,True,22000.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Приморский край,1,False,2300.0,65000.0,11937.4796,8826.1153,7513.8391,5587.7564,4254.3146,2963.2042,2920.8727,2793.8782,2793.8782,2709.2152,2666.8838,2053.0772,1777.9225,1481.6021,1248.7789,1185.2817,1164.1159,1121.7844
False,0.0,Приморский край,1,True,12000.0,45000.0,8264.409,6110.3875,5201.8886,3868.4468,2945.2947,2051.449,2022.1426,1934.2234,1934.2234,1875.6106,1846.3041,1421.3611,1230.8694,1025.7245,864.5392,820.5796,805.9264,776.62
False,0.0,Республика Коми,1,False,10500.0,65000.0,11937.4796,8826.1153,7513.8391,5587.7564,4254.3146,2963.2042,2920.8727,2793.8782,2793.8782,2709.2152,2666.8838,2053.0772,1777.9225,1481.6021,1248.7789,1185.2817,1164.1159,1121.7844
False,0.0,Республика Коми,1,True,12838.0,28000.0,5142.2989,3802.0189,3236.7307,2407.0335,1832.6278,1276.4572,1258.2221,1203.5168,1203.5168,1167.0466,1148.8115,884.4025,765.8743,638.2286,537.9355,510.5829,501.4653,483.2302
False,0.0,Мурманская область,1,False,10500.0,75000.0,13774.015,10183.9792,8669.8144,6447.4113,4908.8245,3419.0817,3370.2377,3223.7056,3223.7056,3126.0176,3077.1736,2368.9352,2051.449,1709.5409,1440.8987,1367.6327,1343.2107,1294.3667
False,0.0,Мурманская область,1,True,19800.0,33000.0,6060.5666,4480.9508,3814.7183,2836.861,2159.8828,1504.396,1482.9046,1418.4305,1418.4305,1375.4477,1353.9564,1042.3315,902.6376,752.198,633.9954,601.7584,591.0127,569.5213
False,0.0,Город федерального значения Севастополь,1,False,10500.0,45000.0,8264.409,6110.3875,5201.8886,3868.4468,2945.2947,2051.449,2022.1426,1934.2234,1934.2234,1875.6106,1846.3041,1421.3611,1230.8694,1025.7245,864.5392,820.5796,805.9264,776.62
False,0.0,Город федерального значения Севастополь,1,True,20000.0,45000.0,8264.409,6110.3875,5201.8886,3868.4468,2945.2947,2051.449,2022.1426,1934.2234,1934.2234,1875.6106,1846.3041,1421.3611,1230.8694,1025.7245,864.5392,820.5796,805.9264,776.62
False,0.0,Калининградская область,1,False,10500.0,51250.0,9412.2436,6959.0524,5924.3732,4405.731,3354.3634,2336.3725,2302.9958,2202.8655,2202.8655,2136.112,2102.7353,1618.7724,1401.8235,1168.1863,984.6141,934.549,917.8606,884.4839
False,0.0,Калининградская область,1,True,12838.0,15000.0,2754.803,2036.7958,1733.9629,1289.4823,981.7649,683.8163,674.0475,644.7411,644.7411,625.2035,615.4347,473.787,410.2898,341.9082,288.1797,273.5265,268.6421,258.8733
False,0.0,Республика Бурятия,1,False,1500.0,65000.0,11937.4796,8826.1153,7513.8391,5587.7564,4254.3146,2963.2042,2920.8727,2793.8782,2793.8782,2709.2152,2666.8838,2053.0772,1777.9225,1481.6021,1248.7789,1185.2817,1164.1159,1121.7844
False,0.0,Республика Бурятия,1,True,12838.0,22000.0,4040.3777,2987.3006,2543.1456,1891.2406,1439.9218,1002.9306,988.6031,945.6203,945.6203,916.9652,902.6376,694.8877,601.7584,501.4653,422.6636,401.1723,394.0085,379.6809
False,0.0,Республика Алтай,1,False,10500.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Республика Карелия,1,False,10500.0,211000.0,38750.8955,28650.928,24391.0778,18138.717,13810.1596,9619.0166,9481.6021,9069.3585,9069.3585,8794.5295,8657.1149,6664.6044,5771.41,4809.5083,4053.7284,3847.6066,3778.8994,3641.4849
False,0.0,Республика Карелия,1,True,43200.0,43200.0,7933.8326,5865.972,4993.8131,3713.7089,2827.4829,1969.3911,1941.2569,1856.8544,1856.8544,1800.5861,1772.452,1364.5067,1181.6346,984.6955,829.9577,787.7564,773.6894,745.5552
False,0.0,Республика Ингушетия,1,False,13950.0,22000.0,4040.3777,2987.3006,2543.1456,1891.2406,1439.9218,1002.9306,988.6031,945.6203,945.6203,916.9652,902.6376,694.8877,601.7584,501.4653,422.6636,401.1723,394.0085,379.6809
False,0.0,Амурская область,1,False,10500.0,45000.0,8264.409,6110.3875,5201.8886,3868.4468,2945.2947,2051.449,2022.1426,1934.2234,1934.2234,1875.6106,1846.3041,1421.3611,1230.8694,1025.7245,864.5392,820.5796,805.9264,776.62
False,0.0,Амурская область,1,True,18000.0,22000.0,4040.3777,2987.3006,2543.1456,1891.2406,1439.9218,1002.9306,988.6031,945.6203,945.6203,916.9652,902.6376,694.8877,601.7584,501.4653,422.6636,401.1723,394.0085,379.6809
False,0.0,Республика Дагестан,1,False,1500.0,45000.0,8264.409,6110.3875,5201.8886,3868.4468,2945.2947,2051.449,2022.1426,1934.2234,1934.2234,1875.6106,1846.3041,1421.3611,1230.8694,1025.7245,864.5392,820.5796,805.9264,776.62
False,0.0,Республика Дагестан,1,True,20000.0,20000.0,3673.0707,2715.7278,2311.9505,1719.3097,1309.0199,911.7551,898.7301,859.6548,859.6548,833.6047,820.5796,631.7161,547.0531,455.8776,384.2397,364.7021,358.1895,345.1644
False,0.0,Еврейская автономная область,1,False,12838.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Еврейская автономная область,1,True,19800.0,19800.0,3636.34,2688.5705,2288.831,1702.1166,1295.9297,902.6376,889.7428,851.0583,851.0583,825.2686,812.3738,625.3989,541.5825,451.3188,380.3973,361.055,354.6076,341.7128
False,0.0,Запорожская область,1,False,12838.0,24000.0,4407.6848,3258.8733,2774.3406,2063.1716,1570.8238,1094.1062,1078.4761,1031.5858,1031.5858,1000.3256,984.6955,758.0593,656.4637,547.0531,461.0876,437.6425,429.8274,414.1973
False,0.0,Город федерального значения Санкт-Петербург,0,False,33.0,75000.0,13774.015,10183.9792,8669.8144,6447.4113,4908.8245,3419.0817,3370.2377,3223.7056,3223.7056,3126.0176,3077.1736,2368.9352,2051.449,1709.5409,1440.8987,1367.6327,1343.2107,1294.3667
False,0.0,Город федерального значения Санкт-Петербург,0,True,20000.0,62000.0,11386.519,8418.7561,7167.0466,5329.86,4057.9616,2826.4409,2786.0632,2664.93,2664.93,2584.1745,2543.7968,1958.3198,1695.8645,1413.2204,1191.143,1130.5764,1110.3875,1070.0098
False,0.0,Город федерального значения Москва,0,False,80.0,172414.0,31664.4402,23411.4744,19930.6317,14821.6529,11284.6675,7859.9674,7747.6822,7410.8264,7410.8264,7186.2559,7073.9707,5445.8346,4715.9805,3929.9837,3312.4148,3143.987,3087.8444,2975.5591
False,0.0,Город федерального значения Москва,0,True,15000.0,80000.0,14692.2826,10862.9111,9247.802,6877.2387,5236.0795,3647.0205,3594.9202,3438.6193,3438.6193,3334.4188,3282.3185,2526.8642,2188.2123,1823.5103,1536.9586,1458.8082,1432.7581,1380.6578
False,0.0,Московская область,2,False,2500.0,85000.0,15610.5503,11541.843,9825.7896,7307.0661,5563.3344,3874.9593,3819.6027,3653.5331,3653.5331,3542.8199,3487.4634,2684.7932,2324.9756,1937.4796,1633.0186,1549.9837,1522.3054,1466.9489
False,0.0,Московская область,2,True,20000.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Красноярский край,1,False,13000.0,73500.0,13498.5347,9980.2996,8496.4181,6318.463,4810.648,3350.7001,3302.833,3159.2315,3159.2315,3063.4972,3015.6301,2321.5565,2010.4201,1675.35,1412.0808,1340.28,1316.3465,1268.4793
False,0.0,Красноярский край,1,True,12994.0,42000.0,7713.4484,5703.0283,4855.0961,3610.5503,2748.9417,1914.6858,1887.3331,1805.2752,1805.2752,1750.5698,1723.2172,1326.6037,1148.8115,957.3429,806.9033,765.8743,752.198,724.8453
False,0.0,Забайкальский край,1,False,2500.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Ямало-Ненецкий автономный округ,1,False,20000.0,70000.0,12855.7473,9505.0472,8091.8268,6017.5838,4581.5695,3191.143,3145.5552,3008.7919,3008.7919,2917.6164,2872.0287,2211.0062,1914.6858,1595.5715,1344.8388,1276.4572,1253.6633,1208.0755
False,0.0,Ямало-Ненецкий автономный округ,1,True,28000.0,34865.25,6403.1263,4734.2264,4030.3366,2997.2081,2281.9652,1589.4285,1566.7224,1498.604,1498.604,1453.1918,1430.4857,1101.2469,953.6571,794.7143,669.8306,635.7714,624.4183,601.7122
False,0.0,Хабаровский край,1,False,20000.0,120000.0,22038.424,16294.3667,13871.703,10315.858,7854.1192,5470.5308,5392.3803,5157.929,5157.929,5001.6281,4923.4777,3790.2963,3282.3185,2735.2654,2305.438,2188.2123,2149.1371,2070.9866
False,0.0,Хабаровский край,1,True,20000.0,34865.25,6403.1263,4734.2264,4030.3366,2997.2081,2281.9652,1589.4285,1566.7224,1498.604,1498.604,1453.1918,1430.4857,1101.2469,953.6571,794.7143,669.8306,635.7714,624.4183,601.7122
False,0.0,Республика Саха (Якутия),1,False,20000.0,70000.0,12855.7473,9505.0472,8091.8268,6017.5838,4581.5695,3191.143,3145.5552,3008.7919,3008.7919,2917.6164,2872.0287,2211.0062,1914.6858,1595.5715,1344.8388,1276.4572,1253.6633,1208.0755
False,0.0,Республика Саха (Якутия),1,True,32000.0,32000.0,5876.9131,4345.1644,3699.1208,2750.8955,2094.4318,1458.8082,1437.9681,1375.4477,1375.4477,1333.7675,1312.9274,1010.7457,875.2849,729.4041,614.7835,583.5233,573.1032,552.2631
False,0.0,Сахалинская область,1,False,20000.0,73500.0,13498.5347,9980.2996,8496.4181,6318.463,4810.648,3350.7001,3302.833,3159.2315,3159.2315,3063.4972,3015.6301,2321.5565,2010.4201,1675.35,1412.0808,1340.28,1316.3465,1268.4793
False,0.0,Сахалинская область,1,True,40000.0,45000.0,8264.409,6110.3875,5201.8886,3868.4468,2945.2947,2051.449,2022.1426,1934.2234,1934.2234,1875.6106,1846.3041,1421.3611,1230.8694,1025.7245,864.5392,820.5796,805.9264,776.62
False,0.0,Камчатский край,1,False,22000.0,90000.0,16528.818,12220.775,10403.7773,7736.8935,5890.5894,4102.8981,4044.2852,3868.4468,3868.4468,3751.2211,3692.6083,2842.7222,2461.7388,2051.449,1729.0785,1641.1592,1611.8528,1553.24
False,0.0,Камчатский край,1,True,28000.0,40557.0,7448.4363,5507.0886,4688.2888,3486.5021,2654.4959,1848.9026,1822.4897,1743.2511,1743.2511,1690.4253,1664.0124,1281.0254,1109.3416,924.4513,779.1804,739.5611,726.3546,699.9417
False,0.0,Ненецкий автономный округ,1,False,20000.0,50000.0,9182.6767,6789.3194,5779.8763,4298.2742,3272.5497,2279.3878,2246.8251,2149.1371,2149.1371,2084.0117,2051.449,1579.2901,1367.6327,1139.6939,960.5992,911.7551,895.4738,862.9111
False,0.0,Республика Тыва,1,False,16242.0,38400.0,7052.2957,5214.1973,4438.945,3301.0746,2513.3181,1750.5698,1725.5617,1650.5373,1650.5373,1600.521,1575.5129,1212.8948,1050.3419,875.2849,737.7401,700.2279,687.7239,662.7157
