is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Выполнение работ автогрейдером ДЗ-98 (5809_10),Обслуживание и ремонт автогрейдера (5753_10),Умение проводить техническое обслуживание автогрейдера (5744_10),Высокая работоспособность (СК) (586_4),Стрессоустойчивость (СК) (601_4),Командность (СК) (1371_4),Коммуникабельность (СК) (617_4),Выполнение ремонтных работ (ОПТ) (8285_36),Соблюдение правил охраны труда (ОПТ) (3790_36),Планировочные работы при помощи автогрейдера (5378_10),Знание технического устройства автогрейдера (5757_10),Содержание техники в исправном состоянии (4981_10),Обслуживание технологических дорог (5748_10),Умение управлять автогрейдером (5389_10),Соблюдение требований техники безопасности и правил эксплуатации (4980_10),Нравственность (СК) (622_4),Выполнение работ на строительных площадках (4996_10),Срезка грунта (5046_10),Профилирование дорог (5381_10),Очистка дорожного полотна (5376_10),Умение проводить техническое обслуживание техники (5745_10),Заправка автогрейдера ГСМ (5742_10),Сооружение насыпей (3141_10),Умение устранять неисправности (3345_10),Пунктуальность (СК) (612_4),Выполнение механизированных работ автогрейдером (6004_10),Внимательность (СК) (536_4),Планировочные работы (5021_10),ТО и Р техники (6134_10),Очистка дорожного полотна и территорий (5913_10),Знание правил ОТ и ПБ (6013_10),Планировочные дорожные работы (3133_10),Аккуратность (СК) (575_4)
True,0.0,Смоленская область,1,False,35000.0,37500.0,10886.1104,4168.9318,2614.5012,1368.4085,1164.5488,1095.7461,1065.1672,1047.3294,1026.9435,998.9127,919.9171,792.5048,784.86,705.8644,698.2196,657.4477,598.838,537.6801,524.9388,504.5529,451.0397,440.8467,389.8818,374.5923,372.044,361.851,344.0133,338.9168,336.3686,333.8203,293.0484,265.0177,262.4694,259.9212,257.3729,257.3729
True,0.0,Республика Крым,1,False,34760.0,35000.0,10160.3697,3891.003,2440.2011,1277.1813,1086.9122,1022.6964,994.156,977.5075,958.4806,932.3186,858.5893,739.6711,732.536,658.8067,651.6716,613.6178,558.9155,501.8347,489.9429,470.916,420.9704,411.4569,363.8896,349.6195,347.2411,337.7276,321.0791,316.3224,313.944,311.5656,273.5118,247.3498,244.9715,242.5931,240.2147,240.2147
True,0.0,Алтайский край,2,False,49500.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
True,0.0,Воронежская область,2,False,30000.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
True,0.0,Краснодарский край,0,False,25000.0,130000.0,37738.5159,14452.2968,9063.6042,4743.8163,4037.1025,3798.5866,3692.5795,3630.742,3560.0707,3462.8975,3189.0459,2747.3498,2720.8481,2446.9965,2420.4947,2279.1519,2075.9717,1863.9576,1819.788,1749.1166,1563.6042,1528.2686,1351.5901,1298.5866,1289.7527,1254.417,1192.5795,1174.9117,1166.0777,1157.2438,1015.9011,918.7279,909.894,901.0601,892.2261,892.2261
True,0.0,Псковская область,1,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Волгоградская область,2,False,40000.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
True,0.0,Республика Коми,1,False,27698.5,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
True,0.0,Калужская область,1,False,30000.0,30000.0,8708.8883,3335.1454,2091.601,1094.7268,931.639,876.5969,852.1337,837.8635,821.5548,799.1302,735.9337,634.0038,627.888,564.6915,558.5757,525.9581,479.0704,430.1441,419.9511,403.6423,360.8317,352.6774,311.9054,299.6738,297.6352,289.4808,275.2107,271.1335,269.0949,267.0563,234.4387,212.0141,209.9755,207.9369,205.8983,205.8983
True,0.0,Ульяновская область,1,False,50000.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
True,0.0,Костромская область,1,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Владимирская область,1,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Республика Башкортостан,0,False,27698.5,140000.0,40641.4787,15564.012,9760.8046,5108.7252,4347.6488,4090.7855,3976.6241,3910.0299,3833.9223,3729.2743,3434.3572,2958.6844,2930.1441,2635.227,2606.6866,2454.4713,2235.6619,2007.339,1959.7717,1883.664,1683.8815,1645.8277,1455.5586,1398.4778,1388.9644,1350.9106,1284.3164,1265.2895,1255.776,1246.2626,1094.0473,989.3993,979.8858,970.3724,960.8589,960.8589
True,0.0,Тульская область,1,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Свердловская область,0,False,40000.0,140000.0,40641.4787,15564.012,9760.8046,5108.7252,4347.6488,4090.7855,3976.6241,3910.0299,3833.9223,3729.2743,3434.3572,2958.6844,2930.1441,2635.227,2606.6866,2454.4713,2235.6619,2007.339,1959.7717,1883.664,1683.8815,1645.8277,1455.5586,1398.4778,1388.9644,1350.9106,1284.3164,1265.2895,1255.776,1246.2626,1094.0473,989.3993,979.8858,970.3724,960.8589,960.8589
True,0.0,Нижегородская область,0,False,40000.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Курская область,2,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Республика Татарстан,0,False,27698.5,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Республика Мордовия,1,False,30000.0,30000.0,8708.8883,3335.1454,2091.601,1094.7268,931.639,876.5969,852.1337,837.8635,821.5548,799.1302,735.9337,634.0038,627.888,564.6915,558.5757,525.9581,479.0704,430.1441,419.9511,403.6423,360.8317,352.6774,311.9054,299.6738,297.6352,289.4808,275.2107,271.1335,269.0949,267.0563,234.4387,212.0141,209.9755,207.9369,205.8983,205.8983
True,0.0,Белгородская область,2,False,25000.0,27698.5,8040.7714,3079.2842,1931.1403,1010.743,860.1668,809.3473,786.7609,773.5855,758.5278,737.8236,679.4753,585.3651,579.7185,521.3702,515.7236,485.6084,442.3177,397.1448,387.7338,372.6762,333.1499,325.6211,287.9771,276.6838,274.8016,267.2728,254.0974,250.333,248.4508,246.5686,216.4534,195.7491,193.8669,191.9847,190.1025,190.1025
True,0.0,Ростовская область,0,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Липецкая область,1,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Кемеровская область,1,False,27698.5,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Чувашская Республика,1,False,40000.0,50000.0,14514.8138,5558.5757,3486.0016,1824.5447,1552.7317,1460.9948,1420.2229,1396.4392,1369.258,1331.8837,1226.5561,1056.673,1046.48,941.1525,930.9595,876.5969,798.4507,716.9068,699.9185,672.7372,601.3862,587.7956,519.8423,499.4564,496.0587,482.4681,458.6844,451.8891,448.4914,445.0938,390.7312,353.3569,349.9592,346.5616,343.1639,343.1639
True,0.0,Архангельская область,1,False,25000.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Удмуртская Республика,1,False,49500.0,49500.0,14369.6657,5502.9899,3451.1416,1806.2993,1537.2044,1446.3849,1406.0207,1382.4749,1355.5654,1318.5648,1214.2906,1046.1063,1036.0152,931.741,921.6499,867.8309,790.4662,709.7377,692.9193,666.0098,595.3724,581.9176,514.6439,494.4618,491.0981,477.6434,454.0976,447.3702,444.0065,440.6428,386.8239,349.8233,346.4596,343.0959,339.7323,339.7323
True,0.0,Иркутская область,1,False,20050.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Курганская область,1,False,35000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Новосибирская область,0,False,21633.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Челябинская область,0,False,70000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Тюменская область,1,False,30000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Республика Хакасия,1,False,100000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Томская область,1,False,100000.0,140000.0,40641.4787,15564.012,9760.8046,5108.7252,4347.6488,4090.7855,3976.6241,3910.0299,3833.9223,3729.2743,3434.3572,2958.6844,2930.1441,2635.227,2606.6866,2454.4713,2235.6619,2007.339,1959.7717,1883.664,1683.8815,1645.8277,1455.5586,1398.4778,1388.9644,1350.9106,1284.3164,1265.2895,1255.776,1246.2626,1094.0473,989.3993,979.8858,970.3724,960.8589,960.8589
True,0.0,Ивановская область,1,False,100000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Самарская область,0,False,35000.0,140000.0,40641.4787,15564.012,9760.8046,5108.7252,4347.6488,4090.7855,3976.6241,3910.0299,3833.9223,3729.2743,3434.3572,2958.6844,2930.1441,2635.227,2606.6866,2454.4713,2235.6619,2007.339,1959.7717,1883.664,1683.8815,1645.8277,1455.5586,1398.4778,1388.9644,1350.9106,1284.3164,1265.2895,1255.776,1246.2626,1094.0473,989.3993,979.8858,970.3724,960.8589,960.8589
True,0.0,Ханты-Мансийский автономный округ — Югра,1,False,30000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Приморский край,1,False,25000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Оренбургская область,2,False,30000.0,130000.0,37738.5159,14452.2968,9063.6042,4743.8163,4037.1025,3798.5866,3692.5795,3630.742,3560.0707,3462.8975,3189.0459,2747.3498,2720.8481,2446.9965,2420.4947,2279.1519,2075.9717,1863.9576,1819.788,1749.1166,1563.6042,1528.2686,1351.5901,1298.5866,1289.7527,1254.417,1192.5795,1174.9117,1166.0777,1157.2438,1015.9011,918.7279,909.894,901.0601,892.2261,892.2261
True,0.0,Город федерального значения Санкт-Петербург,0,False,100000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Астраханская область,1,False,50000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Республика Алтай,1,False,100000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
True,0.0,Красноярский край,1,False,38750.0,110000.0,31932.5904,12228.8665,7669.2036,4013.9984,3416.0098,3214.1886,3124.4904,3072.1663,3012.3675,2930.1441,2698.4235,2324.6806,2302.256,2070.5355,2048.1109,1928.5132,1756.5915,1577.1949,1539.8206,1480.0217,1323.0497,1293.1503,1143.6532,1098.804,1091.3292,1061.4297,1009.1057,994.156,986.6812,979.2063,859.6086,777.3852,769.9103,762.4354,754.9606,754.9606
True,0.0,Республика Бурятия,1,False,26000.0,110000.0,31932.5904,12228.8665,7669.2036,4013.9984,3416.0098,3214.1886,3124.4904,3072.1663,3012.3675,2930.1441,2698.4235,2324.6806,2302.256,2070.5355,2048.1109,1928.5132,1756.5915,1577.1949,1539.8206,1480.0217,1323.0497,1293.1503,1143.6532,1098.804,1091.3292,1061.4297,1009.1057,994.156,986.6812,979.2063,859.6086,777.3852,769.9103,762.4354,754.9606,754.9606
True,0.0,Хабаровский край,1,False,34780.0,53894.0,15645.2275,5991.4776,3757.4914,1966.6403,1673.6585,1574.7771,1530.8298,1505.1939,1475.8958,1435.6108,1322.0803,1138.9667,1127.9799,1014.4494,1003.4626,944.8663,860.634,772.7395,754.4281,725.1299,648.2222,633.5731,560.3277,538.354,534.6918,520.0427,494.4068,487.0822,483.42,479.7577,421.1613,380.8763,377.2141,373.5518,369.8895,369.8895
True,0.0,Омская область,1,False,26000.0,110000.0,31932.5904,12228.8665,7669.2036,4013.9984,3416.0098,3214.1886,3124.4904,3072.1663,3012.3675,2930.1441,2698.4235,2324.6806,2302.256,2070.5355,2048.1109,1928.5132,1756.5915,1577.1949,1539.8206,1480.0217,1323.0497,1293.1503,1143.6532,1098.804,1091.3292,1061.4297,1009.1057,994.156,986.6812,979.2063,859.6086,777.3852,769.9103,762.4354,754.9606,754.9606
True,0.0,Забайкальский край,1,False,38750.0,110000.0,31932.5904,12228.8665,7669.2036,4013.9984,3416.0098,3214.1886,3124.4904,3072.1663,3012.3675,2930.1441,2698.4235,2324.6806,2302.256,2070.5355,2048.1109,1928.5132,1756.5915,1577.1949,1539.8206,1480.0217,1323.0497,1293.1503,1143.6532,1098.804,1091.3292,1061.4297,1009.1057,994.156,986.6812,979.2063,859.6086,777.3852,769.9103,762.4354,754.9606,754.9606
True,0.0,Ямало-Ненецкий автономный округ,1,False,38750.0,150000.0,43544.4414,16675.7271,10458.0049,5473.6341,4658.1952,4382.9845,4260.6687,4189.3177,4107.7739,3995.651,3679.6684,3170.019,3139.4401,2823.4575,2792.8785,2629.7907,2395.352,2150.7203,2099.7554,2018.2115,1804.1587,1763.3868,1559.527,1498.3691,1488.1761,1447.4042,1376.0533,1355.6673,1345.4743,1335.2813,1172.1935,1060.0707,1049.8777,1039.6847,1029.4917,1029.4917
True,0.0,Республика Саха (Якутия),1,False,38750.0,120000.0,34835.5531,13340.5817,8366.4039,4378.9073,3726.5561,3506.3876,3408.5349,3351.4542,3286.2191,3196.5208,2943.7347,2536.0152,2511.5521,2258.766,2234.3028,2103.8326,1916.2816,1720.5762,1679.8043,1614.5692,1443.327,1410.7094,1247.6216,1198.6953,1190.5409,1157.9233,1100.8426,1084.5338,1076.3795,1068.2251,937.7548,848.0565,839.9021,831.7478,823.5934,823.5934
True,0.0,Пермский край,1,False,34780.0,130000.0,37738.5159,14452.2968,9063.6042,4743.8163,4037.1025,3798.5866,3692.5795,3630.742,3560.0707,3462.8975,3189.0459,2747.3498,2720.8481,2446.9965,2420.4947,2279.1519,2075.9717,1863.9576,1819.788,1749.1166,1563.6042,1528.2686,1351.5901,1298.5866,1289.7527,1254.417,1192.5795,1174.9117,1166.0777,1157.2438,1015.9011,918.7279,909.894,901.0601,892.2261,892.2261
True,0.0,Амурская область,1,False,26000.0,140000.0,40641.4787,15564.012,9760.8046,5108.7252,4347.6488,4090.7855,3976.6241,3910.0299,3833.9223,3729.2743,3434.3572,2958.6844,2930.1441,2635.227,2606.6866,2454.4713,2235.6619,2007.339,1959.7717,1883.664,1683.8815,1645.8277,1455.5586,1398.4778,1388.9644,1350.9106,1284.3164,1265.2895,1255.776,1246.2626,1094.0473,989.3993,979.8858,970.3724,960.8589,960.8589
True,0.0,Магаданская область,1,False,100000.0,100000.0,29029.6276,11117.1514,6972.0033,3649.0894,3105.4634,2921.9897,2840.4458,2792.8785,2738.5159,2663.7673,2453.1123,2113.346,2092.96,1882.305,1861.919,1753.1938,1596.9013,1433.8135,1399.8369,1345.4743,1202.7725,1175.5912,1039.6847,998.9127,992.1174,964.9361,917.3689,903.7782,896.9829,890.1876,781.4624,706.7138,699.9185,693.1231,686.3278,686.3278
