is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Выполнение комплекса геодезических работ (1410_10),Работы в строительной геодезии (1402_10),"Личные установки и ценности, мировоззрение (2043_4)",Ведение исполнительной документации в строительстве (2958_10),Выполнение контрольно-исполнительной геодезической съемки (8417_10),Уверенный пользователь AutoCad (6976_10),Дисциплинированность (СК) (593_4),Составление и обновление топогеодезической документации (248_10),Вынос в натуру объектов (1445_10),Выполнение топографо-геодезической съемки (247_10),Чтение схем/чертежей (ОПТ) (3032_36),Внимательность (СК) (536_4),Знание AutoCAD (3072_10),Использование нивелира (1398_10),Знание технологии работ в топогеодезии (1408_10),Выполнение разбивочных работ (1446_10),Организация и выполнение производственных заданий при производстве этапа строительных работ (2959_10),Умение пользоваться геодезическими инструментами (4117_10),Использование тахеометра (1396_10),Коммуникабельность (СК) (617_4),Использование геодезического оборудования (1377_10),Составление/формирование/подготовка отчетности (ОПТ) (3911_36),Знания нормативных документов (4992_10),Высокая работоспособность (СК) (586_4),Составление топогеодезической документации (1440_10),"Организаторские способности, лидерство (СК) (393_4)","Восприятие, мышление, внимание, память (УСК) (1330_4)",Знание базы нормативно-технического регулирования (8402_10),Знание тахеометра (1671_10),Командность (СК) (1371_4),Стрессоустойчивость (СК) (601_4),Кропотливость (СК) (623_4)
True,1.0,Республика Саха (Якутия),1,False,40000.0,160000.0,18823.5294,15585.6139,10904.8967,10250.6029,10133.1656,7901.8559,5402.1181,5016.2525,4915.5919,4798.1546,4378.7355,4345.1819,4345.1819,4261.2981,3707.6649,3623.7811,3573.4508,3355.3528,3254.6923,3070.1478,2902.3802,2852.0499,2768.1661,2583.6217,2482.9611,1996.4349,1979.6582,1962.8814,1811.8905,1761.5602,1761.5602,1761.5602,1728.0067
True,1.0,Республика Бурятия,1,False,50000.0,190000.0,22352.9412,18507.9165,12949.5649,12172.591,12033.1341,9383.4539,6415.0152,5956.7998,5837.2654,5697.8085,5199.7483,5159.9035,5159.9035,5060.2915,4402.852,4303.24,4243.4728,3984.4815,3864.947,3645.8006,3446.5765,3386.8093,3287.1972,3068.0507,2948.5163,2370.7665,2350.8441,2330.9217,2151.62,2091.8528,2091.8528,2091.8528,2052.008
True,1.0,Архангельская область,1,False,60000.0,180000.0,21176.4706,17533.8157,12268.0088,11531.9283,11399.8113,8889.5879,6077.3828,5643.2841,5530.0409,5397.9239,4926.0774,4888.3297,4888.3297,4793.9604,4171.123,4076.7537,4020.1321,3774.7719,3661.5288,3453.9163,3265.1777,3208.5561,3114.1869,2906.5744,2793.3312,2245.9893,2227.1154,2208.2416,2038.3768,1981.7553,1981.7553,1981.7553,1944.0075
True,1.0,Республика Хакасия,1,False,80000.0,145000.0,17058.8235,14124.4626,9882.5627,9289.6089,9183.1813,7161.0569,4895.6695,4545.9788,4454.7552,4348.3276,3968.229,3937.8211,3937.8211,3861.8014,3360.0713,3284.0516,3238.4398,3040.7885,2949.5649,2782.3215,2630.2821,2584.6702,2508.6505,2341.4072,2250.1835,1809.2692,1794.0652,1778.8613,1642.0258,1596.414,1596.414,1596.414,1566.0061
True,1.0,Республика Алтай,1,False,40000.0,145000.0,17058.8235,14124.4626,9882.5627,9289.6089,9183.1813,7161.0569,4895.6695,4545.9788,4454.7552,4348.3276,3968.229,3937.8211,3937.8211,3861.8014,3360.0713,3284.0516,3238.4398,3040.7885,2949.5649,2782.3215,2630.2821,2584.6702,2508.6505,2341.4072,2250.1835,1809.2692,1794.0652,1778.8613,1642.0258,1596.414,1596.414,1596.414,1566.0061
True,1.0,Республика Калмыкия,1,False,80000.0,145000.0,17058.8235,14124.4626,9882.5627,9289.6089,9183.1813,7161.0569,4895.6695,4545.9788,4454.7552,4348.3276,3968.229,3937.8211,3937.8211,3861.8014,3360.0713,3284.0516,3238.4398,3040.7885,2949.5649,2782.3215,2630.2821,2584.6702,2508.6505,2341.4072,2250.1835,1809.2692,1794.0652,1778.8613,1642.0258,1596.414,1596.414,1596.414,1566.0061
True,1.0,Республика Ингушетия,1,False,120000.0,145000.0,17058.8235,14124.4626,9882.5627,9289.6089,9183.1813,7161.0569,4895.6695,4545.9788,4454.7552,4348.3276,3968.229,3937.8211,3937.8211,3861.8014,3360.0713,3284.0516,3238.4398,3040.7885,2949.5649,2782.3215,2630.2821,2584.6702,2508.6505,2341.4072,2250.1835,1809.2692,1794.0652,1778.8613,1642.0258,1596.414,1596.414,1596.414,1566.0061
True,1.0,Камчатский край,1,False,80000.0,145000.0,17058.8235,14124.4626,9882.5627,9289.6089,9183.1813,7161.0569,4895.6695,4545.9788,4454.7552,4348.3276,3968.229,3937.8211,3937.8211,3861.8014,3360.0713,3284.0516,3238.4398,3040.7885,2949.5649,2782.3215,2630.2821,2584.6702,2508.6505,2341.4072,2250.1835,1809.2692,1794.0652,1778.8613,1642.0258,1596.414,1596.414,1596.414,1566.0061
True,1.0,Курганская область,1,False,60000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,1.0,Кабардино-Балкарская Республика,1,False,120000.0,140000.0,16470.5882,13637.4122,9541.7846,8969.2776,8866.5199,6914.1239,4726.8533,4389.2209,4301.1429,4198.3852,3831.3935,3802.0342,3802.0342,3728.6358,3244.2068,3170.8084,3126.7694,2935.9337,2847.8557,2686.3794,2539.5827,2495.5437,2422.1453,2260.669,2172.591,1746.8806,1732.2009,1717.5212,1585.4042,1541.3652,1541.3652,1541.3652,1512.0059
True,1.0,Магаданская область,1,False,70000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,1.0,Еврейская автономная область,1,False,60000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,1.0,Запорожская область,1,False,150000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,1.0,Луганская область,1,False,170000.0,170000.0,20000.0,16559.7148,11586.4528,10891.2656,10766.4884,8395.7219,5739.7504,5329.7683,5222.8164,5098.0392,4652.4064,4616.7558,4616.7558,4527.6292,3939.3939,3850.2674,3796.7914,3565.0624,3458.1105,3262.0321,3083.779,3030.303,2941.1765,2745.098,2638.1462,2121.2121,2103.3868,2085.5615,1925.1337,1871.6578,1871.6578,1871.6578,1836.0071
True,0.0,Московская область,2,False,65000.0,70000.0,8235.2941,6818.7061,4770.8923,4484.6388,4433.2599,3457.062,2363.4267,2194.6105,2150.5715,2099.1926,1915.6968,1901.0171,1901.0171,1864.3179,1622.1034,1585.4042,1563.3847,1467.9669,1423.9279,1343.1897,1269.7913,1247.7718,1211.0727,1130.3345,1086.2955,873.4403,866.1005,858.7606,792.7021,770.6826,770.6826,770.6826,756.0029
True,0.0,Город федерального значения Санкт-Петербург,0,False,45000.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Краснодарский край,0,False,30000.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Воронежская область,2,False,47085.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Самарская область,0,False,65000.0,139000.0,16352.9412,13540.0021,9473.629,8905.2113,8803.1876,6864.7373,4693.0901,4357.8694,4270.4205,4168.3968,3804.0264,3774.8768,3774.8768,3702.0027,3221.0339,3148.1598,3104.4354,2914.9628,2827.5139,2667.1909,2521.4428,2477.7184,2404.8443,2244.5213,2157.0725,1734.4029,1719.828,1705.2532,1574.0799,1530.3555,1530.3555,1530.3555,1501.2058
True,0.0,Вологодская область,1,False,93400.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Ставропольский край,2,False,65000.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Нижегородская область,0,False,93400.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Тульская область,1,False,72500.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Кемеровская область,1,False,30000.0,100000.0,11764.7059,9741.0087,6815.5604,6406.6268,6333.2285,4938.66,3376.3238,3135.1578,3072.2449,2998.8466,2736.7097,2715.7387,2715.7387,2663.3113,2317.2906,2264.8632,2233.4067,2097.0955,2034.1827,1918.8424,1813.9876,1782.5312,1730.1038,1614.7636,1551.8507,1247.7718,1237.2864,1226.8009,1132.4316,1100.9751,1100.9751,1100.9751,1080.0042
True,0.0,Белгородская область,2,False,70000.0,70000.0,8235.2941,6818.7061,4770.8923,4484.6388,4433.2599,3457.062,2363.4267,2194.6105,2150.5715,2099.1926,1915.6968,1901.0171,1901.0171,1864.3179,1622.1034,1585.4042,1563.3847,1467.9669,1423.9279,1343.1897,1269.7913,1247.7718,1211.0727,1130.3345,1086.2955,873.4403,866.1005,858.7606,792.7021,770.6826,770.6826,770.6826,756.0029
True,0.0,Калининградская область,1,False,65000.0,72500.0,8529.4118,7062.2313,4941.2813,4644.8044,4591.5906,3580.5285,2447.8347,2272.9894,2227.3776,2174.1638,1984.1145,1968.9106,1968.9106,1930.9007,1680.0357,1642.0258,1619.2199,1520.3943,1474.7824,1391.1607,1315.141,1292.3351,1254.3253,1170.7036,1125.0917,904.6346,897.0326,889.4306,821.0129,798.207,798.207,798.207,783.003
True,0.0,Костромская область,1,False,93400.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Чувашская Республика,1,False,50000.0,50000.0,5882.3529,4870.5044,3407.7802,3203.3134,3166.6142,2469.33,1688.1619,1567.5789,1536.1225,1499.4233,1368.3548,1357.8694,1357.8694,1331.6557,1158.6453,1132.4316,1116.7034,1048.5478,1017.0913,959.4212,906.9938,891.2656,865.0519,807.3818,775.9253,623.8859,618.6432,613.4004,566.2158,550.4876,550.4876,550.4876,540.0021
True,0.0,Псковская область,1,False,93400.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Липецкая область,1,False,93400.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Курская область,2,False,72500.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Ненецкий автономный округ,1,False,30000.0,93400.0,10988.2353,9098.1021,6365.7335,5983.7895,5915.2354,4612.7084,3153.4864,2928.2374,2869.4768,2800.9227,2556.0868,2536.4999,2536.4999,2487.5328,2164.3494,2115.3822,2086.0019,1958.6872,1899.9266,1792.1988,1694.2644,1664.8841,1615.917,1508.1892,1449.4285,1165.4189,1155.6255,1145.832,1057.6911,1028.3108,1028.3108,1028.3108,1008.7239
True,0.0,Ханты-Мансийский автономный округ — Югра,1,False,60000.0,85000.0,10000.0,8279.8574,5793.2264,5445.6328,5383.2442,4197.861,2869.8752,2664.8841,2611.4082,2549.0196,2326.2032,2308.3779,2308.3779,2263.8146,1969.697,1925.1337,1898.3957,1782.5312,1729.0553,1631.016,1541.8895,1515.1515,1470.5882,1372.549,1319.0731,1060.6061,1051.6934,1042.7807,962.5668,935.8289,935.8289,935.8289,918.0036
True,0.0,Город федерального значения Москва,0,False,60000.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Пермский край,1,False,40000.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Свердловская область,0,False,64000.0,125000.0,14705.8824,12176.2609,8519.4506,8008.2835,7916.5356,6173.3249,4220.4047,3918.9473,3840.3062,3748.5582,3420.8871,3394.6734,3394.6734,3329.1391,2896.6132,2831.079,2791.7584,2621.3694,2542.7283,2398.553,2267.4845,2228.164,2162.6298,2018.4544,1939.8134,1559.7148,1546.6079,1533.5011,1415.5395,1376.2189,1376.2189,1376.2189,1350.0052
True,0.0,Томская область,1,False,60000.0,85000.0,10000.0,8279.8574,5793.2264,5445.6328,5383.2442,4197.861,2869.8752,2664.8841,2611.4082,2549.0196,2326.2032,2308.3779,2308.3779,2263.8146,1969.697,1925.1337,1898.3957,1782.5312,1729.0553,1631.016,1541.8895,1515.1515,1470.5882,1372.549,1319.0731,1060.6061,1051.6934,1042.7807,962.5668,935.8289,935.8289,935.8289,918.0036
True,0.0,Республика Дагестан,1,False,85000.0,85000.0,10000.0,8279.8574,5793.2264,5445.6328,5383.2442,4197.861,2869.8752,2664.8841,2611.4082,2549.0196,2326.2032,2308.3779,2308.3779,2263.8146,1969.697,1925.1337,1898.3957,1782.5312,1729.0553,1631.016,1541.8895,1515.1515,1470.5882,1372.549,1319.0731,1060.6061,1051.6934,1042.7807,962.5668,935.8289,935.8289,935.8289,918.0036
True,0.0,Ростовская область,0,False,60000.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Приморский край,1,False,116250.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Астраханская область,1,False,85000.0,85000.0,10000.0,8279.8574,5793.2264,5445.6328,5383.2442,4197.861,2869.8752,2664.8841,2611.4082,2549.0196,2326.2032,2308.3779,2308.3779,2263.8146,1969.697,1925.1337,1898.3957,1782.5312,1729.0553,1631.016,1541.8895,1515.1515,1470.5882,1372.549,1319.0731,1060.6061,1051.6934,1042.7807,962.5668,935.8289,935.8289,935.8289,918.0036
True,0.0,Саратовская область,2,False,57500.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Волгоградская область,2,False,50000.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Новгородская область,1,False,64000.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Рязанская область,1,False,116250.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Кировская область,1,False,35000.0,85000.0,10000.0,8279.8574,5793.2264,5445.6328,5383.2442,4197.861,2869.8752,2664.8841,2611.4082,2549.0196,2326.2032,2308.3779,2308.3779,2263.8146,1969.697,1925.1337,1898.3957,1782.5312,1729.0553,1631.016,1541.8895,1515.1515,1470.5882,1372.549,1319.0731,1060.6061,1051.6934,1042.7807,962.5668,935.8289,935.8289,935.8289,918.0036
True,0.0,Республика Карелия,1,False,64000.0,70000.0,8235.2941,6818.7061,4770.8923,4484.6388,4433.2599,3457.062,2363.4267,2194.6105,2150.5715,2099.1926,1915.6968,1901.0171,1901.0171,1864.3179,1622.1034,1585.4042,1563.3847,1467.9669,1423.9279,1343.1897,1269.7913,1247.7718,1211.0727,1130.3345,1086.2955,873.4403,866.1005,858.7606,792.7021,770.6826,770.6826,770.6826,756.0029
True,0.0,Тамбовская область,2,False,116250.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Смоленская область,1,False,60000.0,60000.0,7058.8235,5844.6052,4089.3363,3843.9761,3799.9371,2963.196,2025.7943,1881.0947,1843.347,1799.308,1642.0258,1629.4432,1629.4432,1597.9868,1390.3743,1358.9179,1340.044,1258.2573,1220.5096,1151.3054,1088.3926,1069.5187,1038.0623,968.8581,931.1104,748.6631,742.3718,736.0805,679.4589,660.5851,660.5851,660.5851,648.0025
True,0.0,Амурская область,1,False,50000.0,150000.0,17647.0588,14611.5131,10223.3407,9609.9402,9499.8427,7407.9899,5064.4857,4702.7367,4608.3674,4498.2699,4105.0645,4073.6081,4073.6081,3994.967,3475.9358,3397.2947,3350.1101,3145.6433,3051.274,2878.2636,2720.9814,2673.7968,2595.1557,2422.1453,2327.776,1871.6578,1855.9295,1840.2013,1698.6474,1651.4627,1651.4627,1651.4627,1620.0063
True,0.0,Республика Татарстан,0,False,40000.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
True,0.0,Ленинградская область,1,False,70000.0,70000.0,8235.2941,6818.7061,4770.8923,4484.6388,4433.2599,3457.062,2363.4267,2194.6105,2150.5715,2099.1926,1915.6968,1901.0171,1901.0171,1864.3179,1622.1034,1585.4042,1563.3847,1467.9669,1423.9279,1343.1897,1269.7913,1247.7718,1211.0727,1130.3345,1086.2955,873.4403,866.1005,858.7606,792.7021,770.6826,770.6826,770.6826,756.0029
True,0.0,Мурманская область,1,False,57500.0,116250.0,13676.4706,11323.9226,7923.089,7447.7037,7362.3781,5741.1922,3924.9764,3644.6209,3571.4847,3486.1592,3181.425,3157.0462,3157.0462,3096.0994,2693.8503,2632.9034,2596.3353,2437.8735,2364.7373,2230.6543,2108.7606,2072.1925,2011.2457,1877.1626,1804.0264,1450.5348,1438.3454,1426.156,1316.4517,1279.8836,1279.8836,1279.8836,1255.5049
